title,album,artist,id,url
Get Busy - Odd Mob Club Mix,Get Busy (Odd Mob Club Mix),"Sean Paul, Odd Mob",6u6vaQoR0IXCWRSOP7h7D6,https://open.spotify.com/track/6u6vaQoR0IXCWRSOP7h7D6
Kill The Vibe,Kill The Vibe,"David Guetta, MORTEN, Prophecy",4Mw1vqYfDWL2d8dJLWFYQp,https://open.spotify.com/track/4Mw1vqYfDWL2d8dJLWFYQp
She's In The Club (feat. Asal),She's In The Club (feat. Asal),"MK, Asal",277aQ7uvOPlWmULkOdufco,https://open.spotify.com/track/277aQ7uvOPlWmULkOdufco
Bandit - Club Mix,Bandit (Club Mix),"Don Toliver, ACRAZE",6ovzIhWfOcUwYRlobZvJ06,https://open.spotify.com/track/6ovzIhWfOcUwYRlobZvJ06
All My Friends Are Hot,All My Friends Are Hot,Jackie Hollander,2bRM3rvHhI9cb2TCnnZIAR,https://open.spotify.com/track/2bRM3rvHhI9cb2TCnnZIAR
Dominator,Dominator,"Biscits, Max Mylo, Human Resource",5ht7wW7dzpou0SuO2zraHA,https://open.spotify.com/track/5ht7wW7dzpou0SuO2zraHA
girl$,girl$,Dom Dolla,46N3FCKFABRjNoNBVq4osr,https://open.spotify.com/track/46N3FCKFABRjNoNBVq4osr
Fantasy,Fantasy,Kyle Watson,6Iys4Jb5cMrbD8e8d6iOgO,https://open.spotify.com/track/6Iys4Jb5cMrbD8e8d6iOgO
It's That Time - FISHER Remix,It's That Time (FISHER Remix),"Marlon Hoffstadt, FISHER",3GiORO0zRwRT3g9CCklzkQ,https://open.spotify.com/track/3GiORO0zRwRT3g9CCklzkQ
Raven - Torren Foot & Airwolf Paradise Remix,Raven (Torren Foot & Airwolf Paradise Remix),"Proxy, Torren Foot, Airwolf Paradise",307cEniVE1LUYooSEpiE3J,https://open.spotify.com/track/307cEniVE1LUYooSEpiE3J
TWO-C,TWO-C,DAMANTE,7tjedJjtrMzafgZs2Tz9e9,https://open.spotify.com/track/7tjedJjtrMzafgZs2Tz9e9
High For This,High For This,PARISI,3EVdjxPeVxFBMcVVnwJhQv,https://open.spotify.com/track/3EVdjxPeVxFBMcVVnwJhQv
Rich Baby Daddy,Rich Baby Daddy,"Fancy Inc, GIOC, Eric Olliver",3gfNpIwauhswUG1WB9tfHa,https://open.spotify.com/track/3gfNpIwauhswUG1WB9tfHa
See You Sweat,See You Sweat,"Max Styler, GENESI",0sC4CNFI8FdKJUDuYPdDiw,https://open.spotify.com/track/0sC4CNFI8FdKJUDuYPdDiw
Body (feat. Tima Dee),Body (feat. Tima Dee),"J. Worra, Tima Dee",1HUUzEhzjOd26lGtcOvlyE,https://open.spotify.com/track/1HUUzEhzjOd26lGtcOvlyE
