title,album,artist,id,url
Aqua Vitae,Reign of Vengeance,Future World Music,7xyTwfEZREkNAajaaAAZRN,https://open.spotify.com/track/7xyTwfEZREkNAajaaAAZRN
Black Blade,Invincible,"Thomas Bergersen, Two Steps from Hell",1No2I2TNhCXDNovL5O7ang,https://open.spotify.com/track/1No2I2TNhCXDNovL5O7ang
The Last Stand,Archangel,"Nick Phoenix, Two Steps from Hell",48kjkv8CzdZIW9hCMXE4VU,https://open.spotify.com/track/48kjkv8CzdZIW9hCMXE4VU
First Class,X-MEN: FIRST CLASS,Henry Jackman,5IWmdl33NNTLsKlLT6WSlh,https://open.spotify.com/track/5IWmdl33NNTLsKlLT6WSlh
Dream Chasers,Reign of Vengeance,Future World Music,6tXtvM9glF9DFlete3EwVY,https://open.spotify.com/track/6tXtvM9glF9DFlete3EwVY
Heart of Courage,Invincible,"Thomas Bergersen, Two Steps from Hell",4JtvyWkWQTPVcroZf8JJkp,https://open.spotify.com/track/4JtvyWkWQTPVcroZf8JJkp
Human Legacy,Human Legacy,Iván Torrent,2bkcvSHLNYTJhxdSMvXzP8,https://open.spotify.com/track/2bkcvSHLNYTJhxdSMvXzP8
Nero,Archangel,"Thomas Bergersen, Two Steps from Hell",4fCrXuvUtqeY6Hf7J6dSM8,https://open.spotify.com/track/4fCrXuvUtqeY6Hf7J6dSM8
After The Fall,Invincible,"Nick Phoenix, Two Steps from Hell",2uEgFeRu6njygce2ZyOWA8,https://open.spotify.com/track/2uEgFeRu6njygce2ZyOWA8
Freedom Fighters,Invincible,"Thomas Bergersen, Two Steps from Hell",1gjUBLiGk3MdFksH3aRMax,https://open.spotify.com/track/1gjUBLiGk3MdFksH3aRMax
Nemesis,"Classics, Vol. 1",Thomas Bergersen,7Aitbw7TqkE1qAKANwJXug,https://open.spotify.com/track/7Aitbw7TqkE1qAKANwJXug
