title,album,artist,id,url
"Tap In (feat. Post Malone, DaBaby & Jack Harlow)","Tap In (feat. Post Malone, DaBaby & Jack Harlow)","Saweetie, Post Malone, DaBaby, Jack Harlow",5woaU1FNkqCwg6WzWiQPW5,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5
Turn Up The Love,Dirty Bass,"Far East Movement, Cover Drive",2R0eIBJGHpiv1nKbSzW4zq,https://open.spotify.com/track/2R0eIBJGHpiv1nKbSzW4zq
Troll,Troll,Qulinez,5Txv46kCIwN3qCawIRhx2u,https://open.spotify.com/track/5Txv46kCIwN3qCawIRhx2u
Molly - Extended Mix,Molly,Cedric Gervais,2VZnYtGKUJ2d6nAnx4i9uO,https://open.spotify.com/track/2VZnYtGKUJ2d6nAnx4i9uO
Dirty Bass,Dirty Bass (Deluxe),"Far East Movement, Tyga",6L6kXANAWKUBkQiazR9piT,https://open.spotify.com/track/6L6kXANAWKUBkQiazR9piT
Mutfakta,Mutfakta,"Chuckie, Gregori Klosman",7kFqCImzcD3i2cIATzS4cN,https://open.spotify.com/track/7kFqCImzcD3i2cIATzS4cN
Generation 303,Generation 303,Nicky Romero,7090tYPC3UiSg7sdE6oGti,https://open.spotify.com/track/7090tYPC3UiSg7sdE6oGti
Get It,Get It,"Cesqeaux, Curbi",6Py9tbIGDWVrV503rFBaxV,https://open.spotify.com/track/6Py9tbIGDWVrV503rFBaxV
Over My Head,Over My Head,"Kai Wachi, Dia Frampton",01ft7EehsvcgF5sjwG7LrH,https://open.spotify.com/track/01ft7EehsvcgF5sjwG7LrH
Oni,Blood Demon Art,HVDES,146EMX3BXA1YsM1fVOQ1F1,https://open.spotify.com/track/146EMX3BXA1YsM1fVOQ1F1
Sensational,Sensational,Anti Up,3Kir9mPDm54ViKTrgXA3zB,https://open.spotify.com/track/3Kir9mPDm54ViKTrgXA3zB
Eat Me Alive,Eat Me Alive EP,"SWARM, SOUNDR",2iuDA0jvr393zzvXbeIDjp,https://open.spotify.com/track/2iuDA0jvr393zzvXbeIDjp
Breakdown,Breakdown,"Kayzo, SYN, Zero 9:36",1GJKgHn5KAAiyWvH7H0sRM,https://open.spotify.com/track/1GJKgHn5KAAiyWvH7H0sRM
Fake Fake Fake,Lockdown,BROHUG,5dZejSZKGTrwPFo2DMAiqf,https://open.spotify.com/track/5dZejSZKGTrwPFo2DMAiqf
Run It,Malta Bend,Stevie Stone,3Rv9sX236mVq079cZ83qxI,https://open.spotify.com/track/3Rv9sX236mVq079cZ83qxI
Thinking with My Dick (feat. Juicy J),Stranger Than Fiction,"Kevin Gates, Juicy J",1ojBtNRMzjL7ptLPZCzfRz,https://open.spotify.com/track/1ojBtNRMzjL7ptLPZCzfRz
I Enter - Original Mix,I Enter,"Secondcity, Tyler Rowe",0I1iEooWlR2h5p4HK3XkAO,https://open.spotify.com/track/0I1iEooWlR2h5p4HK3XkAO
Hollow Tips,Sable Valley Summer Vol. 1,Effin,78eKap0IJxhZzrv9a8QC05,https://open.spotify.com/track/78eKap0IJxhZzrv9a8QC05
